ParcelID,Address,Ward,Neigh,AssN,Usage,Description,BldgSF,Front,Side1,LotSF,Add#,Street Name
44130005100,4437 Lee Av,21,69,305,Residential,1 Story Brick Residence,946,25.7,101,"2,599",4437,Lee
44130006300,4463 Lee Av,21,69,305,Residential,1 Story Brick Residence,"1,001",27.5,101.08,"2,777",4463,Lee
44160502800,4429 Anderson Av,21,69,305,Residential,1 Story Frame Residence,796,25,200,"4,861",4429,Anderson
44161600900,4460 Anderson Av,21,69,305,Residential,1 Story Brick Residence,917,50,108.5,"5,262",4460,Anderson
44161601100,4452 Anderson Av,21,69,305,Residential,2 Story Brick Residence,"1,026",37.6,108.1,"4,232",4452,Anderson
44161604200,4455 Bessie Av,21,69,305,Residential,2 Story Frame Residence,"1,089",45,108,"4,860",4455,Bessie
44161701200,4464 Bessie Av,21,69,305,Residential,1 Story Brick Residence,924,25,108.6,"2,489",4464,Bessie
44161704100,4431 Penrose St,21,69,305,Residential,1 Story Brick Residence,990,25,107.9,"2,667",4431,Penrose
44161704200,4433 Penrose St,21,69,305,Residential,1.5 Story Brick Residence,"1,168",25,108,"2,419",4433,Penrose
44161705400,4465 Penrose St,21,69,305,Residential,1 Story Brick Residence,"1,219",40,108.6,"4,254",4465,Penrose
44170000800,4450 N Taylor Av,21,69,305,Residential,1 Story Frame Residence,"1,152",50,127.6,"5,611",4450,Taylor
44240001700,4317 Kossuth Av,21,68,305,Residential,1 Story Brick Residence,"1,128",27.58,202.5,"5,235",4317,Kossuth
44250001600,4125 Turner Av,21,68,305,Residential,1 Story Brick Residence,"1,034",25,115,"2,875",4125,Turner
44260300500,4124 Rush Pl,21,68,305,Residential,1 Story Brick Residence,660,25,129.16,"3,228",4124,Rush
44260300800,4262 Lee Av,21,68,305,Residential,2 Story Frame Residence,"1,110",25,125,"3,454",4262,Lee
44260301300,4248 Lee Av,21,68,305,Residential,1 Story Brick Residence,"1,034",25,125,"3,125",4248,Lee
44270000600,4122 Red Bud Av,21,68,305,Residential,2 Story Frame Residence,954,25,125,"3,255",4122,Red Bud
44270000700,4124 Red Bud Av,21,68,305,Residential,2 Story Frame Residence,"1,113",25,125,"3,125",4124,Red Bud
44270000970,4230 Lee Av,21,68,305,Residential,2 Story Brick Residence,"1,238",50,125,"6,478",4230,Lee
48950000500,4120 W Carter Av,21,68,305,Residential,2 Story Frame Residence,"1,030",27.6,144.7,"4,032",4120,Carter
50370002400,4237 W Margaretta Av,21,68,305,Residential,1 Story Frame Residence,858,36.01,107.75,"3,879",4237,Margaretta
55950000600,4028 N Taylor Av,21,69,305,Residential,1 Story Brick Residence,"1,125",29.66,104.5,"3,048",4028,Taylor
55950002700,4015 Camellia Av,21,69,305,Residential,1 Story Brick Residence,862,25,100,"2,500",4015,Camellia
44290000600,4152 Lee Av,21,68,306,Residential,2 Story Frame Residence,846,25,120,"3,000",4152,Lee
44290002400,4138 Lea Pl,21,68,306,Residential,1 Story Brick and Frame Residence,"1,008",25,109,"2,725",4138,Lea
44460400200,4476 Natural Bridge Av,21,56,307,Residential,1 Story Brick Residence,"1,248",30,130,"3,913",4476,Natural Bridge
44510000907,3611-3 Marcus Av,21,55,307,Residential,1 Story Stone Residence,"1,096",55,90,"4,625",3611,Marcus
33920000300,5212 Emily St,21,66,312,Residential,1 Story Frame Residence,640,50,137.5,"6,875",5212,Emily
33930002700,2151 Linton Av,21,66,312,Residential,1 Story Brick Residence,"1,034",25.12,144,"3,472",2151,Linton
33980002100,2151 E College Av,21,66,312,Residential,1 Story Brick Residence,"1,095",25,152.12,"3,802",2151,College
33990005400,2103 E College Av,21,66,312,Residential,2 Story Brick Residence,"1,410",50,162,"8,742",2103,College
33990006300,2127-9 E College Av,21,66,312,Residential,1 Story Brick Residence,"1,134",50,164.5,"8,225",2127,College
35440000800,2124 Alice Av,21,68,312,Residential,1 Story Brick Residence,988,25,0,"3,446",2124,Alice
38070801900,1393 Belt Av,22,78,239,Residential,2 Story Brick Residence,"1,496",25,118.54,"3,047",1393,Belt
38070902600,1367 Montclair Av,22,78,239,Residential,2 Story Brick Residence,"1,446",25,119.64,"2,990",1367,Montclair
38170701600,1398 Blackstone Av,22,78,239,Residential,2 Story Brick Residence,"1,472",40.08,119.58,"4,114",1398,Blackstone
38170900700,1374 Goodfellow Blvd,22,78,239,Residential,2.5 Story Brick Residence,"1,452",25,119.08,"2,975",1374,Goodfellow
38210002100,1411 Laurel St,22,78,239,Residential,2 Story Brick Residence,"1,320",25,133.33,"3,332",1411,Laurel
38210002300,5835 Ridge Av,22,78,239,Residential,2 Story Brick Residence,"1,225",35.88,91.88,"3,210",5835,Ridge
38210300100,1410 Laurel St,22,78,239,Residential,1 Story Brick Residence,"1,175",30,134.32,"3,042",1410,Laurel
45130103300,5331 Theodosia Av,22,50,344,Residential,2 Story Frame Residence,"1,446",25,138.92,"3,369",5331,Theodosia
45140003800,5347 Cote Brilliante Av,22,50,344,Residential,1 Story Brick Residence,858,25,123.25,"3,080",5347,Cote Brilliante
45150005400,1942 Arlington Av,22,50,344,Residential,1.5 Story Frame Residence,858,20,201.65,"4,032",1942,Arlington
45170505200,5341 Maffitt Av,22,50,344,Residential,2 Story Brick Residence,"1,326",42.33,155.43,"6,430",5341,Maffitt
45200000200,3304 Semple Av,22,50,344,Residential,1.5 Story Frame Residence,816,27.5,172.16,"4,732",3304,Semple
45200001300,3412 Semple Av,22,50,344,Residential,1 Story Frame Residence,957,50,173.42,"8,907",3412,Semple
45200003100,3427 Arlington Av,22,50,344,Residential,2 Story Frame Residence,911,25,173.01,"3,949",3427,Arlington
45200003600,3407 Arlington Av,22,50,344,Residential,2 Story Brick Residence,"1,342",30,173,"5,159",3407,Arlington
45200004400,3315 Arlington Av,22,50,344,Residential,1 Story Frame Residence,945,25,180,"4,500",3315,Arlington
45220001200,1932 Semple Av,22,50,344,Residential,1 Story Brick Residence,"1,179",30,170,"5,044",1932,Semple
45230001300,2700 Semple Av,22,50,344,Residential,2 Story Frame Residence,847,25,172.66,"4,313",2700,Semple
45230002700,2551 Arlington Av,22,50,344,Residential,2 Story Frame Residence,627,35,172.8,"6,042",2551,Arlington
45240001200,2538 Belt Av,22,50,344,Residential,1 Story Frame Residence,"1,218",50,172.75,"8,371",2538,Belt
45240003500,2537 Semple Av,22,50,344,Residential,1 Story Brick Residence,704,25,172.5,"4,312",2537,Semple
45250002000,5462 Wabada Av,22,50,344,Residential,1 Story Stucco Residence,750,35,100,"4,020",5462,Wabada
45250003500,1935 Semple Av,22,50,344,Residential,1 Story Brick Residence,"1,104",30,170,"5,100",1935,Semple
48240000600,2734 Belt Av,22,50,344,Residential,1 Story Frame Residence,698,25,172.75,"4,318",2734,Belt
48240001300,2806 Belt Av,22,50,344,Residential,1 Story Frame Residence,680,25,172.6,"4,417",2806,Belt
48240001800,2822 Belt Av,22,50,344,Residential,1 Story Brick Residence,"1,320",50,172.75,"8,640",2822,Belt
48240005300,2809 Semple Av,22,50,344,Residential,1 Story Brick Residence,"1,490",45,172.5,"7,763",2809,Semple
48250000600,2740 Semple Av,22,50,344,Residential,1 Story Brick Residence,924,24,172.5,"4,140",2740,Semple
48250001600,2832 Semple Av,22,50,344,Residential,2 Story Brick Residence,"1,010",38,172.7,"6,562",2832,Semple
52380003700,5609 Labadie Av,22,50,345,Residential,1.5 Story Frame Residence,945,25,125.5,"3,144",5609,Labadie
52380006600,5751 Labadie Av,22,50,345,Residential,1 Story Brick Residence,912,60,101,"3,529",5751,Labadie
45280001800,5516 Wabada Av,22,50,346,Residential,1 Story Brick Residence,852,21.25,125,"2,650",5516,Wabada
45310000400,1910 Clara Av,22,50,346,Residential,1 Story Brick Residence,"1,013",25,141.04,"3,525",1910,Clara
45340002100,2828 Burd Av,22,50,346,Residential,1 Story Frame Residence,784,30,190,"5,825",2828,Burd
45340002200,2832 Burd Av,22,50,346,Residential,1.5 Story Brick Residence,823,30,190,"6,087",2832,Burd
45340005100,2823 Belt Av,22,50,346,Residential,1 Story Frame Residence,945,25,190,"4,750",2823,Belt
48270001800,5704 Cote Brilliante Av,22,50,346,Residential,1 Story Brick Residence,"1,097",30,122.8,"3,802",5704,Cote Brilliante
48270008200,1606 Goodfellow Blvd,22,50,346,Residential,2 Story Brick Residence,"1,440",26.58,101.32,"3,129",1606,Goodfellow
49140003700,5610 Wabada Av,22,50,346,Residential,1 Story Brick Residence,910,25,160,"4,073",5610,Wabada
51990003900,5610 Highland Av,22,50,346,Residential,1.5 Story Frame Residence,737,25,105,"2,625",5610,Highland
52000001800,5710 Kennerly Av,22,50,346,Residential,1 Story Frame Residence,919,37.5,105,"3,835",5710,Kennerly
52010005300,5651 Kennerly Av,22,50,346,Residential,1 Story Frame Residence,706,27.6,105,"2,787",5651,Kennerly
52010005900,5709 Kennerly Av,22,50,346,Residential,1 Story Frame Residence,793,50,105,"5,250",5709,Kennerly
52010007100,5739 Kennerly Av,22,50,346,Residential,1 Story Frame Residence,851,25,105,"2,544",5739,Kennerly
52020000100,5752 Terry Av,22,50,346,Residential,1 Story Frame Residence,691,30,131.1,"3,864",5752,Terry
52430001800,5712 Roosevelt Pl,22,50,346,Residential,1 Story Frame Residence,797,25,117.5,"2,912",5712,Roosevelt
52430002500,5658 Roosevelt Pl,22,50,346,Residential,1 Story Frame Residence,658,25,117.6,"2,981",5658,Roosevelt
52430004500,2801 Clara Av,22,50,346,Residential,1 Story Frame Residence,"1,019",35.92,158.66,"5,699",2801,Clara
52430006400,5711 Terry Av,22,50,346,Residential,1 Story Brick Residence,"1,080",30,135,"4,050",5711,Terry
52440001300,5716 St Louis Av,22,50,346,Residential,1.5 Story Brick Residence,"1,075",30.6,136.75,"3,790",5716,St Louis
52540000100,2712 Clara Av,22,50,346,Residential,1 Story Brick Residence,"1,153",49,108,"5,064",2712,Clara
52540000500,5564 Powers Av,22,50,346,Residential,1.5 Story Brick Residence,792,35,108,"3,550",5564,Powers
49910001100,5868 Cote Brilliante Av,22,50,347,Residential,2 Story Brick Residence,"1,320",25,117.8,"3,070",5868,Cote Brilliante
49930002500,5816 Wabada Av,22,50,347,Residential,2 Story Brick Residence,"1,408",25,124.92,"2,958",5816,Wabada
49950004700,5971 Highland Av,22,50,347,Residential,2 Story Brick Residence,"1,344",25.04,115.2,"2,884",5971,Highland
49980003500,5921 Cote Brilliante Av,22,50,347,Residential,2 Story Brick Residence,"1,452",50,112.92,"5,678",5921,Cote Brilliante
49980005100,5975 Cote Brilliante Av,22,50,347,Residential,2.5 Story Brick Residence,"1,496",25,112.88,"2,884",5975,Cote Brilliante
50780000300,2617 Hodiamont Av,22,50,347,Residential,2 Story Brick Residence,"1,232",25,123.6,"3,087",2617,Hodiamont
55520004700,5869 Highland Av,22,50,347,Residential,1.5 Story Brick Residence,"1,300",30,127.5,"3,825",5869,Highland
37940000300,5228 Wells Av,26,51,238,Residential,2 Story Brick Residence,"1,408",25,206.4,"5,071",5228,Wells
37970002000,1481 Union Blvd,26,78,239,Residential,1 Story Brick Residence,"1,286",25,180,"4,500",1481,Union
53900002200,5742 Saloma Av,27,72,323,Residential,2 Story Frame Residence,630,50,127.5,"5,981",5742,Saloma
53910100400,5752 Lillian Av,27,72,323,Residential,1 Story Frame Residence,850,50,127.5,"6,503",5752,Lillian
53910101700,5709 Saloma Av,27,72,323,Residential,1 Story Frame Residence,868,50,127.5,"6,375",5709,Saloma
54890001700,6311 Laura Av,27,76,323,Residential,1 Story Frame Residence,840,28,129.7,"3,904",6311,Laura
54560000500,5716 Acme Av,27,76,324,Residential,1 Story Frame Residence,848,30,115,"3,450",5716,Acme
54560002200,5755 Goodfellow Blvd,27,76,324,Residential,1.5 Story Brick Residence,"1,125",34.3,138.11,"7,904",5755,Goodfellow
55910002500,5727 Mimika Av,27,76,324,Residential,1.5 Story Frame Residence,884,35,116.5,"4,080",5727,Mimika
57890001400,5578 Era Av,27,76,324,Residential,1 Story Frame Residence,850,37,122.5,"4,532",5578,Era
53430001100,6040 Shulte Av,27,76,325,Residential,1 Story Frame Residence,774,37.5,125,"4,619",6040,Shulte
53430003350,6029 Harney Av,27,76,325,Residential,2 Story Frame Residence,870,50,125,"6,250",6029,Harney
53440000500,6056 Harney Av,27,76,325,Residential,1 Story Frame Residence,684,25,125,"3,310",6056,Harney
53440002400,6000 Harney Av,27,76,325,Residential,1 Story Frame Residence,"1,020",25,125,"3,201",6000,Harney
53440003600,6033 Emma Av,27,76,325,Residential,1 Story Frame Residence,646,25,125,"2,972",6033,Emma
53450001000,6040 Emma Av,27,76,325,Residential,2 Story Frame Residence,"1,080",25,125,"3,125",6040,Emma
53450002000,6008 Emma Av,27,76,325,Residential,1 Story Frame Residence,798,25,125,"3,125",6008,Emma
53450003300,6031 Lucille Av,27,76,325,Residential,1 Story Frame Residence,893,25,125,"3,268",6031,Lucille
53450003400,6033 Lucille Av,27,76,325,Residential,1 Story Frame Residence,"1,188",25,125,"3,230",6033,Lucille
53450003500,6037 Lucille Av,27,76,325,Residential,1.5 Story Frame Residence,832,50,125,"6,250",6037,Lucille
53460000700,6050 Lucille Av,27,76,325,Residential,1 Story Frame Residence,874,25,125,"3,125",6050,Lucille
53460003250,6033 Thekla Av,27,76,325,Residential,1 Story Brick Residence,760,25,125,"3,206",6033,Thekla
53460004200,6065 Thekla Av,27,76,325,Residential,1 Story Brick Residence,"1,014",35,125,"4,386",6065,Thekla
53470002200,6010 Thekla Av,27,76,325,Residential,1.5 Story Frame Residence,"1,499",50,125,"6,474",6010,Thekla
53470003400,6037 Garesche Av,27,76,325,Residential,1 Story Frame Residence,798,25,125,"3,125",6037,Garesche
53470003500,6039 Garesche Av,27,76,325,Residential,1 Story Frame Residence,798,25,125,"2,982",6039,Garesche
53480002700,5919 Theodore Av,27,76,325,Residential,1 Story Frame Residence,760,25,125,"3,125",5919,Theodore
53480002850,5927 Theodore Av,27,76,325,Residential,1 Story Brick Residence,864,25,125,"3,125",5927,Theodore
53490001000,5972 Theodore Av,27,76,325,Residential,1 Story Brick Residence,817,25,125,"3,125",5972,Theodore
53490003500,5925 Lalite Av,27,76,325,Residential,1 Story Frame Residence,672,25,125,"3,049",5925,Lalite
53490004600,5973 Lalite Av,27,76,325,Residential,1.5 Story Frame Residence,588,30,125,"3,740",5973,Lalite
53500001000,5948 Lalite Av,27,76,325,Residential,1 Story Frame Residence,"1,134",40,125,"5,000",5948,Lalite
53500001700,5922 Lalite Av,27,76,325,Residential,1 Story Brick Residence,642,25,125,"3,011",5922,Lalite
53500003900,5969 Sherry Av,27,76,325,Residential,2 Story Frame Residence,"1,008",50,125,"6,250",5969,Sherry
53520001200,5916 Laura Av,27,76,325,Residential,1 Story Frame Residence,640,25,120,"3,000",5916,Laura
53560000900,5922 Thekla Av,27,76,325,Residential,2 Story Frame Residence,774,25,125,"3,064",5922,Thekla
53580001000,5936 Emma Av,27,76,325,Residential,2 Story Frame Residence,"1,334",50,125,"6,250",5936,Emma
53590000700,5952 Harney Av,27,76,325,Residential,1 Story Frame Residence,608,25,125,"3,146",5952,Harney
53590002900,5925 Emma Av,27,76,325,Residential,1 Story Brick Residence,945,25,125,"3,125",5925,Emma
54910000200,6176 Laura Av,27,76,325,Residential,1 Story Frame Residence,792,30,116.66,"3,282",6176,Laura
57840000100,5616 Hiller Pl,27,76,325,Residential,1 Story Brick Residence,924,25,103.48,"2,016",5616,Hiller
52910000800,4922 Beacon Av,27,72,326,Residential,1 Story Frame Residence,891,30,121.92,"3,930",4922,Beacon
52930004500,4911 Emerson Av,27,72,326,Residential,2 Story Frame Residence,"1,051",30,125,"4,019",4911,Emerson
53170000500,4706 Beacon Av,27,72,326,Residential,1 Story Frame Residence,738,30,121.96,"3,658",4706,Beacon
53170001300,4730 Beacon Av,27,72,326,Residential,2 Story Frame Residence,990,30,121,"3,738",4730,Beacon
53170002720,4772 Beacon Av,27,72,326,Residential,2 Story Frame Residence,686,30,121.96,"3,658",4772,Beacon
53180000500,4532 Davison Av,27,72,326,Residential,1 Story Brick Residence,868,25,125,"3,357",4532,Davison
53180000700,4538 Davison Av,27,72,326,Residential,2 Story Brick Residence,855,25,125,"3,125",4538,Davison
53200002050,4972 Genevieve Av,27,72,326,Residential,1 Story Frame Residence,912,30,125,"3,868",4972,Genevieve
53200002800,4961 Beacon Av,27,72,326,Residential,1 Story Brick Residence,696,25,125,"3,125",4961,Beacon
53970000400,4912 Plover Av,27,72,326,Residential,1 Story Frame Residence,572,30,138.5,"4,155",4912,Plover
53970004600,4917 Thrush Av,27,72,326,Residential,2 Story Frame Residence,934,30,138.16,"4,145",4917,Thrush
53980001300,4950 Wren Av,27,72,326,Residential,1 Story Brick Residence,"1,277",50,138.5,"6,885",4950,Wren
54830000700,4718 Plover Av,27,72,326,Residential,1 Story Brick Residence,694,45,138.5,"6,004",4718,Plover
55490003200,4761 Plover Av,27,72,326,Residential,1 Story Frame Residence,720,30,138.5,"3,821",4761,Plover
55590000100,4900 Arlington Av,27,71,326,Residential,1 Story Brick Residence,"1,250",30,125,"3,326",4900,Arlington
55590003600,4933 Claxton Av,27,71,326,Residential,2 Story Frame Residence,"1,088",25,125,"3,128",4933,Claxton
56710001000,4712 Genevieve Av,27,72,326,Residential,2 Story Frame Residence,918,30,125,"3,750",4712,Genevieve
56710002300,4752 Genevieve Av,27,72,326,Residential,1 Story Frame Residence,980,30,125,"3,750",4752,Genevieve
56720104000,4751 Genevieve Av,27,72,326,Residential,2 Story Frame Residence,864,30,125,"3,914",4751,Genevieve
56720105300,4709 Genevieve Av,27,72,326,Residential,2 Story Frame Residence,904,30,125,"3,750",4709,Genevieve
50820002400,5476 Claxton Av,27,71,327,Residential,1 Story Brick Residence,819,30,125,"3,807",5476,Claxton
51210003000,5249 Plover Av,27,72,327,Residential,1 Story Frame Residence,840,50,138.5,"6,995",5249,Plover
51230001400,5252 Gilmore Av,27,72,327,Residential,1 Story Frame Residence,720,50,138.6,"6,938",5252,Gilmore
51270000700,5424 Gilmore Av,27,72,327,Residential,1 Story Frame Residence,797,50,138.5,"7,873",5424,Gilmore
51270001200,5448 Gilmore Av,27,72,327,Residential,1 Story Brick Residence,722,25,138.5,"3,463",5448,Gilmore
51280001300,5454 Oriole Av,27,72,327,Residential,1 Story Frame Residence,968,29,140,"3,701",5454,Oriole
51280001600,5462 Oriole Av,27,72,327,Residential,1 Story Frame Residence,912,30,140,"4,200",5462,Oriole
51280001800,5468 Oriole Av,27,72,327,Residential,2 Story Frame Residence,954,30,140,"3,995",5468,Oriole
51280002300,5475 Gilmore Av,27,72,327,Residential,1 Story Brick Residence,816,37.5,138.5,"4,265",5475,Gilmore
51290001000,5434 Partridge Av,27,72,327,Residential,1 Story Brick Residence,"1,045",50,140,"7,000",5434,Partridge
51350001650,5541 Gilmore Av,27,72,327,Residential,1 Story Brick Residence,"1,125",54.75,50,"2,737",5541,Gilmore
51380001900,5056 Alcott Av,27,72,327,Residential,1 Story Frame Residence,511,25,125,"3,125",5056,Alcott
51380003400,5053 Emerson Av,27,72,327,Residential,2 Story Frame Residence,912,40,125,"4,492",5053,Emerson
52320002000,5056 Beacon Av,27,72,327,Residential,1 Story Brick Residence,805,50,121.1,"5,987",5056,Beacon
52320003500,5037 Davison Av,27,72,327,Residential,1 Story Frame Residence,664,30,121.5,"3,787",5037,Davison
53220001100,5048 Thrush Av,27,72,327,Residential,1 Story Frame Residence,864,30,125,"3,750",5048,Thrush
53220002900,5045 Genevieve Av,27,72,327,Residential,1 Story Frame Residence,691,30,125,"3,750",5045,Genevieve
53230002000,5070 Genevieve Av,27,72,327,Residential,1 Story Brick Residence,820,25,125,"3,354",5070,Genevieve
53230002500,5071 Beacon Av,27,72,327,Residential,1 Story Frame Residence,836,25,125,"3,266",5071,Beacon
53230003400,5037 Beacon Av,27,72,327,Residential,1 Story Frame Residence,768,30,125,"3,856",5037,Beacon
53230004100,5015 Beacon Av,27,72,327,Residential,1 Story Frame Residence,"1,128",30,125,"3,750",5015,Beacon
53230004200,5011 Beacon Av,27,72,327,Residential,1 Story Frame Residence,868,30,125,"3,468",5011,Beacon
53300000800,5324 Emerson Av,27,71,327,Residential,1 Story Brick Residence,816,28,122.42,"3,428",5324,Emerson
53300001400,5344 Emerson Av,27,71,327,Residential,1 Story Brick Residence,"1,364",30,121.9,"3,659",5344,Emerson
53940000500,5018 Robin Av,27,72,327,Residential,1 Story Frame Residence,858,50,138.42,"6,954",5018,Robin
53940003200,5017 Wren Av,27,72,327,Residential,1 Story Frame Residence,760,25,138.6,"3,209",5017,Wren
53950000700,5032 Wren Av,27,72,327,Residential,2 Story Frame Residence,"1,440",50,138.6,"6,849",5032,Wren
53950002200,5041 Plover Av,27,72,327,Residential,1 Story Frame Residence,816,30,138.5,"4,155",5041,Plover
53950002700,5015 Plover Av,27,72,327,Residential,1 Story Frame Residence,"1,000",50,138.5,"6,532",5015,Plover
53960003100,5007 Thrush Av,27,72,327,Residential,1 Story Frame Residence,798,50,138.28,"6,912",5007,Thrush
54140001900,5342 Oriole Av,27,72,327,Residential,2 Story Frame Residence,"1,056",30,136.16,"4,080",5342,Oriole
54140003200,5247 Gilmore Av,27,72,327,Residential,1.5 Story Stucco Residence,864,25,142.33,"3,558",5247,Gilmore
55250000600,5518 Genevieve Av,27,72,327,Residential,1 Story Frame Residence,779,25,125,"3,125",5518,Genevieve
55270002500,5454 Beacon Av,27,72,327,Residential,1 Story Frame Residence,640,50,121.5,"6,176",5454,Beacon
55270002700,5462 Beacon Av,27,72,327,Residential,2 Story Brick Residence,648,25,121.5,"2,772",5462,Beacon
55270003000,5476 Beacon Av,27,72,327,Residential,1 Story Brick Residence,760,25,121.5,"3,173",5476,Beacon
55280000400,5412 Genevieve Av,27,72,327,Residential,1 Story Brick Residence,"1,012",25,125,"3,086",5412,Genevieve
55280003200,5473 Beacon Av,27,72,327,Residential,1 Story Frame Residence,800,25,125,"3,125",5473,Beacon
55290003200,5459 Genevieve Av,27,72,327,Residential,1 Story Brick Residence,760,25,125,"3,530",5459,Genevieve
55290003800,5443 Genevieve Av,27,72,327,Residential,1 Story Brick Residence,864,25,125,"3,125",5443,Genevieve
55290004200,5433 Genevieve Av,27,72,327,Residential,1 Story Brick Residence,740,25,125,"3,122",5433,Genevieve
55300004600,5223 Genevieve Av,27,72,327,Residential,1 Story Brick Residence,800,25,125,"3,073",5223,Genevieve
55300005000,5209 Genevieve Av,27,72,327,Residential,1.5 Story Frame Residence,576,25,125,"3,125",5209,Genevieve
55310000900,5230 Genevieve Av,27,72,327,Residential,1 Story Brick Residence,672,25,125,"3,222",5230,Genevieve
55320001800,5262 Beacon Av,27,72,327,Residential,1 Story Frame Residence,900,25,121.3,"3,030",5262,Beacon
55320001900,5264 Beacon Av,27,72,327,Residential,2 Story Frame Residence,"1,496",25,121.3,"3,032",5264,Beacon
55560001000,5024 Emerson Av,27,71,327,Residential,1 Story Frame Residence,836,25,122.25,"3,056",5024,Emerson
55560001200,5028 Emerson Av,27,71,327,Residential,1.5 Story Frame Residence,774,37.6,123.2,"4,337",5028,Emerson
55560002700,5076 Emerson Av,27,71,327,Residential,2 Story Frame Residence,872,37.5,122.5,"4,594",5076,Emerson
55560004900,5063 Arlington Av,27,71,327,Residential,1.5 Story Frame Residence,"1,240",50,125,"6,250",5063,Arlington
55560005700,5035 Arlington Av,27,71,327,Residential,1.5 Story Brick Residence,"1,266",25,129,"3,225",5035,Arlington
55570000950,5028 Arlington Av,27,71,327,Residential,1 Story Brick Residence,"1,200",37.6,125,"4,501",5028,Arlington
55570001000,5032 Arlington Av,27,71,327,Residential,1 Story Brick Residence,"1,200",37.6,125,"4,599",5032,Arlington
55570003900,5079 Claxton Av,27,71,327,Residential,1 Story Frame Residence,560,25,125,"3,001",5079,Claxton
55570004800,5055 Claxton Av,27,71,327,Residential,1 Story Frame Residence,967,25,125,"3,125",5055,Claxton
55570005500,5035 Claxton Av,27,71,327,Residential,1 Story Brick Residence,844,25,125,"3,125",5035,Claxton
55570005800,5027 Claxton Av,27,71,327,Residential,1.5 Story Frame Residence,760,25,125,"3,178",5027,Claxton
55680002200,5270 Alcott Av,27,72,327,Residential,2 Story Brick Residence,"1,080",30,125,"3,750",5270,Alcott
55680003400,5251 Emerson Av,27,72,327,Residential,1 Story Brick Residence,840,30,125,"3,750",5251,Emerson
55680003500,5249 Emerson Av,27,72,327,Residential,1 Story Brick Residence,960,30,125,"3,750",5249,Emerson
55690000100,5202 Davison Av,27,72,327,Residential,2 One Story Frame Residences,936,45,125,"5,300",5202,Davison
55690000200,5204 Davison Av,27,72,327,Residential,1 Story Frame Residence,768,30,125,"3,750",5204,Davison
55690000400,5210 Davison Av,27,72,327,Residential,1.5 Story Frame Residence,720,30,125,"3,750",5210,Davison
55690000500,5214 Davison Av,27,72,327,Residential,1 Story Frame Residence,768,30,125,"3,612",5214,Davison
56310000400,5516 Alcott Av,27,72,327,Residential,1 Story Frame Residence,841,30,125,"3,750",5516,Alcott
56310001100,5540 Alcott Av,27,72,327,Residential,1 Story Frame Residence,912,30,125,"3,750",5540,Alcott
56310001300,5420 W Florissant Av,27,72,327,Residential,1.5 Story Frame Residence,988,35,125,"4,513",5420,Florissant
56320001900,5541 Alcott Av,27,72,327,Residential,1 Story Brick Residence,944,30,125,"4,435",5541,Alcott
