ParcelID,Address,Ward,Neigh,AssN,Usage,Description,BldgSF,Front,Side1,LotSF,Add#,Street Name,Latitude,Longitude
36850001400,4244 W North Market St,4,57,309,Residential,1 Story Brick Residence **,587,25.0,130.6,"3,209",4244,North Market,38.6581766,-90.2398491
36850003800,4227 W Garfield Av,4,57,309,Residential,1 Story Brick Residence,782,25.0,130.5,"3,263",4227,Garfield,38.6573887,-90.2395834
36850003900,4229 W Garfield Av,4,57,309,Residential,1 Story Brick Residence,740,25.0,130.5,"3,315",4229,Garfield,38.65678399999999,-90.23791
36850004400,4243 W Garfield Av,4,57,309,Residential,1 Story Brick Residence,538,25.0,130.5,"3,268",4243,Garfield,38.6576233,-90.2401183
36850005900,4279 W Garfield Av,4,57,309,Residential,1 Story Brick Residence,915,27.6,130.6,"3,551",4279,Garfield,38.658194,-90.241352
36920003300,4345 Kennerly Av,4,57,309,Residential,1 Story Frame Residence **,783,25.0,145.0,"3,625",4345,Kennerly,38.6620874,-90.2406754
36920004700,2710 N Newstead Av,4,57,309,Residential,2 Story Frame Residence,790,20.0,99.5,"1,990",2710,Newstead,38.66263,-90.241227
36950002100,4317 North Market St,4,57,309,Residential,2 Story Frame Residence,"1,212",25.0,130.5,"3,731",4317,North Market,38.659436,-90.24162799999999
36950003500,4361 North Market St,4,57,309,Residential,1 Story Brick Residence,880,25.0,130.6,"3,178",4361,North Market,38.6599621,-90.2429557
36980004500,4357 Aldine Av,4,57,309,Residential,1 Story Brick Residence,"1,012",26.0,132.0,"3,112",4357,Aldine,38.6575152,-90.2445224
37030003300,4435 Garfield Av,4,57,309,Residential,1 Story Brick Residence,902,25.0,130.06,"3,225",4435,Garfield,38.65990499999999,-90.24506799999999
37040001800,4406 St Ferdinand Av,4,57,309,Residential,1 Story Frame Residence **,800,20.0,130.5,"2,703",4406,St Ferdinand,38.66070879999999,-90.2432765
37140001100,4602 St Louis Av,4,56,309,Residential,2 Story Brick Residence,"1,152",25.0,153.06,"3,422",4602,St Louis,38.6662655,-90.2456842
37140004500,4559 Maffitt Av,4,56,309,Residential,1 Story Brick Residence,852,25.0,145.0,"3,625",4559,Maffitt,38.6653144,-90.245243
37170002500,4530 Cottage Av,4,56,309,Residential,1 Story Brick Residence,990,25.0,130.83,"3,272",4530,Cottage,38.66285360000001,-90.24587930000001
37170002600,4528 Cottage Av,4,56,309,Residential,1 Story Brick Residence,990,25.0,130.81,"3,272",4528,Cottage,38.6628128,-90.245806
37170005700,4575 St Ferdinand Av,4,56,309,Residential,1 Story Frame Residence,720,25.0,130.83,"3,270",4575,St Ferdinand,38.662973,-90.2475291
37180000700,4592 St Ferdinand Av,4,56,309,Residential,2 Story Brick Residence,"1,408",32.5,130.5,"4,233",4592,St Ferdinand,38.6628169,-90.24832699999999
37200003800,4525 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Residence,"1,350",25.0,130.5,"3,213",4525,Cote Brilliante,38.6599113,-90.2476483
37200004200,4537 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Residence,"1,380",35.0,130.6,"3,921",4537,Cote Brilliante,38.6601152,-90.2480515
37230000800,4574 Aldine Av,4,56,309,Residential,2 Story Frame Residence,"1,080",50.5,126.5,"6,388",4574,Aldine,38.6595273,-90.2500589
36230001700,3120 Whittier St,4,56,310,Residential,1 Story Brick Residence,888,27.92,125.16,"3,377",3120,Whittier,38.6636015,-90.2311287
36240004200,3111 N Sarah St,4,56,310,Residential,1 Story Brick Residence,987,33.33,115.5,"3,846",3111,Sarah,38.6624858,-90.23011079999999
44400703600,4145 Ashland Av,4,56,310,Residential,1 Story Brick Residence,945,25.0,169.0,"4,225",4145,Ashland,38.6641929,-90.2295116
44410702500,4127 Lexington Av,4,56,310,Residential,1 Story Frame Residence,769,25.0,179.0,"4,430",4127,Lexington,38.665059,-90.228106
44410702700,4131 Lexington Av,4,56,310,Residential,1 Story Brick Residence,756,25.0,179.0,"4,475",4131,Lexington,38.6650048,-90.2283345
44410800950,4103 W Lexington Av,4,56,310,Residential,1 Story Frame Residence,960,19.25,178.18,"3,515",4103,Lexington,38.66559669999999,-90.2296806
44410902600,4251 Lexington Av,4,56,310,Residential,1 Story Brick Residence,773,30.0,180.0,"5,400",4251,Lexington,38.6669122,-90.2327248
44410902700,4253 Lexington Av,4,56,310,Residential,1.5 Story Brick Residence,"1,380",25.0,180.0,"4,500",4253,Lexington,38.667081,-90.23273999999999
44670300600,3034 Rolla Pl,4,56,310,Residential,1 Story Brick Residence,967,25.0,110.0,"2,368",3034,Rolla,38.66317189999999,-90.23273359999999
44670301100,3048 Rolla Pl,4,56,310,Residential,1 Story Brick Residence,638,25.0,110.0,"2,750",3048,Rolla,38.663469,-90.23243699999999
44670305000,3043 Whittier St,4,56,310,Residential,1 Story Brick Residence,638,25.0,118.7,"2,967",3043,Whittier,38.6631693,-90.2320534
44670400800,3038 New Ashland Pl,4,56,310,Residential,1 Story Frame Residence,742,25.0,126.92,"3,564",3038,New Ashland,38.6636568,-90.2335816
44670401300,3100 New Ashland Pl,4,56,310,Residential,1 Story Frame Residence,742,35.0,126.92,"4,413",3100,New Ashland,38.663974,-90.23327499999999
44670404300,3107 Rolla Pl,4,56,310,Residential,1 Story Brick Residence,886,25.0,110.0,"2,750",3107,Rolla,38.6639227,-90.232767
44670404500,3051 Rolla Pl,4,56,310,Residential,1 Story Brick Residence,798,25.0,110.0,"2,750",3051,Rolla,38.6637488,-90.23289
44670405000,3039 Rolla Pl,4,56,310,Residential,1 Story Brick Residence,"1,012",50.0,110.0,"5,415",3039,Rolla,38.6634309,-90.233116
36200000100,3000 Vine Grove Av,4,56,320,Residential,2 Story Brick Residence,"1,350",27.66,95.42,"2,486",3000,Vine Grove,38.6646425,-90.23848869999999
36200001000,3030 Vine Grove Av,4,56,320,Residential,2.5 Story Brick Residence,"1,350",25.0,190.0,"5,280",3030,Vine Grove,38.665237,-90.237825
36200001300,3038 Vine Grove Av,4,56,320,Residential,1 Story Brick Residence,680,25.0,200.0,"3,835",3038,Vine Grove,38.66547,-90.237641
36200002600,4326 Ashland Av,4,56,320,Residential,1 Story Brick Residence,860,24.0,100.0,"2,400",4326,Ashland,38.666956,-90.2368242
36200004100,3049 Clarence Av,4,56,320,Residential,1 Story Brick Residence,586,52.5,89.63,"4,210",3049,Clarence,38.6654539,-90.23707499999999
36200004300,3037 Clarence Av,4,56,320,Residential,2 Story Brick and Frame Residence,"1,440",70.0,89.65,"6,274",3037,Clarence,38.665146,-90.237301
44650003000,3117 Marnice Pl,4,56,320,Residential,1 Story Brick Residence,760,30.0,89.65,"2,474",3117,Marnice,38.6656691,-90.235918
15140001000,2750 Utah St,9,30,143,Residential,2 Story Brick Residence,"1,472",26.0,125.0,"3,120",2750,Utah,38.59541129999999,-90.2293104
37900002600,5030 Ridge Av,18,51,238,Residential,2 Story Brick Residence,"1,408",25.0,115.5,"2,804",5030,Ridge,38.6616388,-90.26308619999999
37900002900,5022 Ridge Av,18,51,238,Residential,2.5 Story Brick Residence,"1,408",25.0,112.0,"2,846",5022,Ridge,38.6615608,-90.26281630000001
37900005000,5065 Minerva Av,18,51,238,Residential,2.5 Story Brick Residence,"1,408",25.0,132.0,"3,300",5065,Minerva,38.66133900000001,-90.2643607
16360000200,3644 Oregon Av,20,19,141,Residential,1 Story Brick Residence,796,25.0,134.75,"3,369",3644,Oregon,38.589068,-90.231837
16560002700,3823 Missouri Av,20,18,145,Residential,1 Story Brick Residence,800,25.0,115.0,"2,875",3823,Missouri,38.5851559,-90.2250509
16560003500,3843 Missouri Av,20,18,145,Residential,1.5 Story Frame Residence,680,30.0,115.0,"3,450",3843,Missouri,38.5846039,-90.2253547
44060300600,4028 Cora Av,21,69,302,Residential,1 Story Brick Residence,"1,087",40.0,136.83,"5,476",4028,Cora,38.6750795,-90.2399499
56690001300,4042 Dryden Av,21,69,302,Residential,2 Story Brick Residence,"1,220",25.0,102.62,"4,185",4042,Dryden,38.6750249,-90.23849680000001
56690002800,4011 N Taylor Av,21,69,302,Residential,1 Story Brick Residence,"1,025",28.33,102.0,"2,889",4011,Taylor,38.6741816,-90.23848369999999
35580000100,4508 N Newstead Av,21,69,303,Residential,2 Story Brick Residence,"1,368",101.5,118.3,"12,600",4508,Newstead,38.6805847,-90.2306773
35460000600,4514 Alice Av,21,68,305,Residential,1 Story Brick Residence,"1,138",29.0,125.0,"3,625",4514,Alice,38.672841,-90.22113399999999
35660002200,4117 W Penrose St,21,68,305,Residential,1 Story Brick Residence,756,25.0,140.0,"3,863",4117,Penrose,38.6713722,-90.2231802
35660002500,4123 W Penrose St,21,68,305,Residential,1 Story Brick Residence,656,25.0,140.0,"3,828",4123,Penrose,38.6714243,-90.2233583
35730302800,4214 Penrose St,21,68,305,Residential,1 Story Brick Residence,796,25.0,101.0,"2,525",4214,Penrose,38.6727255,-90.2273331
35730302900,4212 Penrose St,21,68,305,Residential,1 Story Brick Residence,968,25.0,101.08,"2,527",4212,Penrose,38.6726747,-90.2272677
35730303700,4146 W Penrose St,21,68,305,Residential,2 Story Frame Residence,"1,116",25.0,101.0,"2,525",4146,Penrose,38.67140699999999,-90.224414
35730304000,4138 W Penrose St,21,68,305,Residential,1.5 Story Frame Residence,869,30.0,101.0,"3,030",4138,Penrose,38.6722884,-90.2263457
35730304400,4126 W Penrose St,21,68,305,Residential,1 Story Brick Residence,680,30.0,101.0,"3,030",4126,Penrose,38.6721446,-90.225967
35730304600,4120 W Penrose St,21,68,305,Residential,2 Story Brick Residence,636,25.0,101.08,"2,525",4120,Penrose,38.672077,-90.2257903
35730306200,4133 W Lee Av,21,68,305,Residential,1.5 Story Frame Residence,918,30.0,101.0,"3,033",4133,Lee,38.6702786,-90.22322270000001
35730400700,4370 Penrose St,21,68,305,Residential,1.5 Story Brick Residence,660,25.0,101.08,"2,525",4370,Penrose,38.6747318,-90.2318281
35760002500,4021 Lee Av,21,68,305,Residential,1 Story Brick Residence,"1,104",33.33,108.58,"3,430",4021,Lee,38.669932,-90.221796
35960000500,4126 Hull Pl,21,68,305,Residential,1 Story Frame Residence,595,25.0,131.83,"3,378",4126,Hull,38.669158,-90.222313
35970001800,4117 Hull Pl,21,68,305,Residential,2 Story Frame Residence,833,25.0,131.83,"3,025",4117,Hull,38.66923,-90.22298099999999
44110100700,4452 Kossuth Av,21,69,305,Residential,2 Story Brick and Frame Residence,"1,125",50.0,106.16,"5,048",4452,Kossuth,38.6739688,-90.23564569999999
44110104600,4032 Camellia Av,21,69,305,Residential,1 Story Brick Residence,"1,045",50.0,117.0,"5,850",4032,Camellia,38.6740248,-90.23680689999999
44120302200,4424 Lee Av,21,69,305,Residential,2 Story Brick Residence,"1,344",25.0,173.7,"3,984",4424,Lee,38.6747658,-90.233902
44120305000,4453 Kossuth Av,21,69,305,Residential,1 Story Brick Residence,784,25.0,158.0,"3,317",4453,Kossuth,38.6742314,-90.2353673
44130000200,4496 Penrose St,21,69,305,Residential,1.5 Story Brick Residence,"1,164",28.5,101.08,"2,705",4496,Penrose,38.6765982,-90.2361541
44130000300,4494 Penrose St,21,69,305,Residential,1.5 Story Brick Residence,"1,164",28.5,101.1,"2,892",4494,Penrose,38.6765589,-90.23609119999999
44130005100,4437 Lee Av,21,69,305,Residential,1 Story Brick Residence,946,25.7,101.0,"2,599",4437,Lee,38.67520409999999,-90.2340031
44130006300,4463 Lee Av,21,69,305,Residential,1 Story Brick Residence,"1,001",27.5,101.08,"2,777",4463,Lee,38.6756207,-90.2349193
44160500800,4450 Carter Av,21,69,305,Residential,1 Story Brick Residence,"1,104",35.0,200.0,"7,000",4450,Carter,38.6782064,-90.232473
44160502800,4429 Anderson Av,21,69,305,Residential,1 Story Frame Residence,796,25.0,200.0,"4,861",4429,Anderson,38.6771851,-90.2323057
44161600900,4460 Anderson Av,21,69,305,Residential,1 Story Brick Residence,917,50.0,108.5,"5,262",4460,Anderson,38.6772523,-90.2335633
44161601100,4452 Anderson Av,21,69,305,Residential,2 Story Brick Residence,"1,026",37.6,108.1,"4,232",4452,Anderson,38.6771299,-90.2333067
44161604200,4455 Bessie Av,21,69,305,Residential,2 Story Frame Residence,"1,089",45.0,108.0,"4,860",4455,Bessie,38.6768018,-90.2335999
44161701200,4464 Bessie Av,21,69,305,Residential,1 Story Brick Residence,924,25.0,108.6,"2,489",4464,Bessie,38.6766426,-90.2342996
44161704100,4431 Penrose St,21,69,305,Residential,1 Story Brick Residence,990,25.0,107.9,"2,667",4431,Penrose,38.6757769,-90.2334069
44161704200,4433 Penrose St,21,69,305,Residential,1.5 Story Brick Residence,"1,168",25.0,108.0,"2,419",4433,Penrose,38.675829,-90.2334935
44161705400,4465 Penrose St,21,69,305,Residential,1 Story Brick Residence,"1,219",40.0,108.6,"4,254",4465,Penrose,38.6762791,-90.2344918
44170000800,4450 N Taylor Av,21,69,305,Residential,1 Story Frame Residence,"1,152",50.0,127.6,"5,611",4450,Taylor,38.6796509,-90.2318591
44250001600,4125 Turner Av,21,68,305,Residential,1 Story Brick Residence,"1,034",25.0,115.0,"2,875",4125,Turner,38.67282,-90.23060699999999
44260300500,4124 Rush Pl,21,68,305,Residential,1 Story Brick Residence,660,25.0,129.16,"3,228",4124,Rush,38.6724106,-90.2295973
44260300800,4262 Lee Av,21,68,305,Residential,2 Story Frame Residence,"1,110",25.0,125.0,"3,454",4262,Lee,38.6726098,-90.2293582
44260301300,4248 Lee Av,21,68,305,Residential,1 Story Brick Residence,"1,034",25.0,125.0,"3,125",4248,Lee,38.67249109999999,-90.2288908
44270000600,4122 Red Bud Av,21,68,305,Residential,2 Story Frame Residence,954,25.0,125.0,"3,255",4122,Red Bud,38.6719182,-90.22870759999999
44270000700,4124 Red Bud Av,21,68,305,Residential,2 Story Frame Residence,"1,113",25.0,125.0,"3,125",4124,Red Bud,38.6719763,-90.22864249999999
48950000500,4120 W Carter Av,21,68,305,Residential,2 Story Frame Residence,"1,030",27.6,144.7,"4,032",4120,Carter,38.6739167,-90.2245001
50370002400,4237 W Margaretta Av,21,68,305,Residential,1 Story Frame Residence,858,36.01,107.75,"3,879",4237,Margaretta,38.6713774,-90.232908
50380001600,4257 Margaretta Av,21,68,305,Residential,1 Story Brick Residence,882,25.0,107.5,"2,687",4257,Margaretta,38.6703414,-90.2304441
55950000600,4028 N Taylor Av,21,69,305,Residential,1 Story Brick Residence,"1,125",29.66,104.5,"3,048",4028,Taylor,38.67433400000001,-90.237894
55950002700,4015 Camellia Av,21,69,305,Residential,1 Story Brick Residence,862,25.0,100.0,"2,500",4015,Camellia,38.673682,-90.23746659999999
44290000600,4152 Lee Av,21,68,306,Residential,2 Story Frame Residence,846,25.0,120.0,"3,000",4152,Lee,38.6717324,-90.2273177
44290002400,4138 Lea Pl,21,68,306,Residential,1 Story Brick and Frame Residence,"1,008",25.0,109.0,"2,725",4138,Lea,38.6721989,-90.2235046
44460400200,4476 Natural Bridge Av,21,56,307,Residential,1 Story Brick Residence,"1,248",30.0,130.0,"3,913",4476,Natural Bridge,38.670577,-90.23903349999999
44510000907,3611-3 Marcus Av,21,55,307,Residential,1 Story Stone Residence,"1,096",55.0,90.0,"4,625",3611,Marcus,38.6726843,-90.2447612
33920000300,5212 Emily St,21,66,312,Residential,1 Story Frame Residence,640,50.0,137.5,"6,875",5212,Emily,38.6741189,-90.214446
33930002700,2151 Linton Av,21,66,312,Residential,1 Story Brick Residence,"1,034",25.12,144.0,"3,472",2151,Linton,38.673441,-90.2149984
33980002100,2151 E College Av,21,66,312,Residential,1 Story Brick Residence,"1,095",25.0,152.12,"3,802",2151,College,38.6741614,-90.2159834
33990005400,2103 E College Av,21,66,312,Residential,2 Story Brick Residence,"1,410",50.0,162.0,"8,742",2103,College,38.6751569,-90.21481399999999
33990006300,2127-9 E College Av,21,66,312,Residential,1 Story Brick Residence,"1,134",50.0,164.5,"8,225",2127,College,38.6747583,-90.21550859999999
35440000800,2124 Alice Av,21,68,312,Residential,1 Story Brick Residence,988,25.0,0.0,"3,446",2124,Alice,38.6117187,-90.32378609999999
38070801900,1393 Belt Av,22,78,239,Residential,2 Story Brick Residence,"1,496",25.0,118.54,"3,047",1393,Belt,38.665503,-90.27467779999999
38070902600,1367 Montclair Av,22,78,239,Residential,2 Story Brick Residence,"1,446",25.0,119.64,"2,990",1367,Montclair,38.6663094,-90.2776676
38170701600,1398 Blackstone Av,22,78,239,Residential,2 Story Brick Residence,"1,472",40.08,119.58,"4,114",1398,Blackstone,38.6683073,-90.2794017
38170900700,1374 Goodfellow Blvd,22,78,239,Residential,2.5 Story Brick Residence,"1,452",25.0,119.08,"2,975",1374,Goodfellow,38.6686368,-90.281589
38210002100,1411 Laurel St,22,78,239,Residential,2 Story Brick Residence,"1,320",25.0,133.33,"3,332",1411,Laurel,38.6704813,-90.2821629
38210002300,5835 Ridge Av,22,78,239,Residential,2 Story Brick Residence,"1,225",35.88,91.88,"3,210",5835,Ridge,38.67027,-90.282259
38210300100,1410 Laurel St,22,78,239,Residential,1 Story Brick Residence,"1,175",30.0,134.32,"3,042",1410,Laurel,38.6702241,-90.2817999
45130103300,5331 Theodosia Av,22,50,344,Residential,2 Story Frame Residence,"1,446",25.0,138.92,"3,369",5331,Theodosia,38.6674385,-90.2680053
45140000800,5350 Lotus Av,22,50,344,Residential,1 Story Brick Residence,880,25.0,123.25,"3,080",5350,Lotus,38.6698194,-90.26714079999999
45140001100,5342 Lotus Av,22,50,344,Residential,1 Story Brick Residence,"1,243",25.0,123.0,"3,075",5342,Lotus,38.6696917,-90.2669327
45140002000,5320 Lotus Av,22,50,344,Residential,1 Story Brick Residence,"1,035",25.0,123.25,"3,081",5320,Lotus,38.669345,-90.266244
45140002100,5318 Lotus Av,22,50,344,Residential,1 Story Brick Residence,"1,057",25.0,123.25,"3,075",5318,Lotus,38.669312,-90.26616899999999
45140003800,5347 Cote Brilliante Av,22,50,344,Residential,1 Story Brick Residence,858,25.0,123.25,"3,080",5347,Cote Brilliante,38.66933270000001,-90.2672834
45150005400,1942 Arlington Av,22,50,344,Residential,1.5 Story Frame Residence,858,20.0,201.65,"4,032",1942,Arlington,38.6706371,-90.26808020000001
45170505200,5341 Maffitt Av,22,50,344,Residential,2 Story Brick Residence,"1,326",42.33,155.43,"6,430",5341,Maffitt,38.6732664,-90.2643332
45200000200,3304 Semple Av,22,50,344,Residential,1.5 Story Frame Residence,816,27.5,172.16,"4,732",3304,Semple,38.6785197,-90.2640485
45200001300,3412 Semple Av,22,50,344,Residential,1 Story Frame Residence,957,50.0,173.42,"8,907",3412,Semple,38.6795641,-90.2633338
45200003100,3427 Arlington Av,22,50,344,Residential,2 Story Frame Residence,911,25.0,173.01,"3,949",3427,Arlington,38.6795138,-90.2623144
45200003600,3407 Arlington Av,22,50,344,Residential,2 Story Brick Residence,"1,342",30.0,173.0,"5,159",3407,Arlington,38.6790129,-90.2626186
45200004400,3315 Arlington Av,22,50,344,Residential,1 Story Frame Residence,945,25.0,180.0,"4,500",3315,Arlington,38.67835669999999,-90.26311369999999
45220001200,1932 Semple Av,22,50,344,Residential,1 Story Brick Residence,"1,179",30.0,170.0,"5,044",1932,Semple,38.6708448,-90.2695807
45230001300,2700 Semple Av,22,50,344,Residential,2 Story Frame Residence,847,25.0,172.66,"4,313",2700,Semple,38.6732542,-90.2678741
45230002700,2551 Arlington Av,22,50,344,Residential,2 Story Frame Residence,627,35.0,172.8,"6,042",2551,Arlington,38.6727992,-90.2672217
45240001200,2538 Belt Av,22,50,344,Residential,1 Story Frame Residence,"1,218",50.0,172.75,"8,371",2538,Belt,38.6733885,-90.2694776
45240003500,2537 Semple Av,22,50,344,Residential,1 Story Brick Residence,704,25.0,172.5,"4,312",2537,Semple,38.67302189999999,-90.26862430000001
45250002000,5462 Wabada Av,22,50,344,Residential,1 Story Stucco Residence,750,35.0,100.0,"4,020",5462,Wabada,38.6721481,-90.2699087
45250003500,1935 Semple Av,22,50,344,Residential,1 Story Brick Residence,"1,104",30.0,170.0,"5,100",1935,Semple,38.6711269,-90.27003049999999
48240000600,2734 Belt Av,22,50,344,Residential,1 Story Frame Residence,698,25.0,172.75,"4,318",2734,Belt,38.6745697,-90.26860769999999
48240001300,2806 Belt Av,22,50,344,Residential,1 Story Frame Residence,680,25.0,172.6,"4,417",2806,Belt,38.6750273,-90.2683952
48240001800,2822 Belt Av,22,50,344,Residential,1 Story Brick Residence,"1,320",50.0,172.75,"8,640",2822,Belt,38.6754687,-90.26805639999999
48240005300,2809 Semple Av,22,50,344,Residential,1 Story Brick Residence,"1,490",45.0,172.5,"7,763",2809,Semple,38.6747502,-90.2676638
48250000600,2740 Semple Av,22,50,344,Residential,1 Story Brick Residence,924,24.0,172.5,"4,140",2740,Semple,38.6742017,-90.26719419999999
48250001600,2832 Semple Av,22,50,344,Residential,2 Story Brick Residence,"1,010",38.0,172.7,"6,562",2832,Semple,38.6750938,-90.26654309999999
52380003700,5609 Labadie Av,22,50,345,Residential,1.5 Story Frame Residence,945,25.0,125.5,"3,144",5609,Labadie,38.679335,-90.26956849999999
52380006600,5751 Labadie Av,22,50,345,Residential,1 Story Brick Residence,912,60.0,101.0,"3,529",5751,Labadie,38.680532,-90.27306899999999
45280001800,5516 Wabada Av,22,50,346,Residential,1 Story Brick Residence,852,21.25,125.0,"2,650",5516,Wabada,38.672558,-90.2711358
45310000400,1910 Clara Av,22,50,346,Residential,1 Story Brick Residence,"1,013",25.0,141.04,"3,525",1910,Clara,38.6719749,-90.2739441
45320003600,2533 Burd Av,22,50,346,Residential,1 Story Brick Residence,980,40.0,200.0,"7,420",2533,Burd,38.6740641,-90.2713948
45340002100,2828 Burd Av,22,50,346,Residential,1 Story Frame Residence,784,30.0,190.0,"5,825",2828,Burd,38.676668,-90.26872999999999
45340002200,2832 Burd Av,22,50,346,Residential,1.5 Story Brick Residence,823,30.0,190.0,"6,087",2832,Burd,38.676742,-90.268676
45340005100,2823 Belt Av,22,50,346,Residential,1 Story Frame Residence,945,25.0,190.0,"4,750",2823,Belt,38.675874,-90.268458
48270008200,1606 Goodfellow Blvd,22,50,346,Residential,2 Story Brick Residence,"1,440",26.58,101.32,"3,129",1606,Goodfellow,38.6730378,-90.27850550000001
49140003700,5610 Wabada Av,22,50,346,Residential,1 Story Brick Residence,910,25.0,160.0,"4,073",5610,Wabada,38.6737058,-90.27360469999999
51990003900,5610 Highland Av,22,50,346,Residential,1.5 Story Frame Residence,737,25.0,105.0,"2,625",5610,Highland,38.6744236,-90.2730911
51990004900,5609 Wabada Av,22,50,346,Residential,1 Story Brick Residence,920,25.0,125.0,"3,081",5609,Wabada,38.6740339,-90.27336629999999
